,id,epoch,grad_norm,learning_rate,model_norm,train_loss,train_score,val_loss,val_score,grad_norm_std,learning_rate_std,model_norm_std,train_loss_std,train_score_std,val_loss_std,val_score_std,name,dampening,lr,lr_schedule,momentum,weight_decay,beta,bias_correction
2138,name=adam:lr=10:lr_schedule=constant:weight_decay=0,38,0.24799693127473196,10.0,194339.99739583334,8.527514026285807,0.009993333333333333,8.56711899617513,0.01,0.08261988467776887,0.0,197098.6188241519,1.3043364543861922,1.1547005383793547e-05,1.238747912116429,0.0,adam,none,10,constant,none,0,none,none
2139,name=adam:lr=10:lr_schedule=constant:weight_decay=0,39,0.16880964239438376,10.0,194340.06510416666,8.325237167154947,0.009986666666666666,8.440382432047526,0.01,0.006977459182982437,0.0,197098.6143942802,1.16207120638189,1.1547005383793297e-05,1.0327406454752044,0.0,adam,none,10,constant,none,0,none,none
2140,name=adam:lr=10:lr_schedule=constant:weight_decay=0,40,0.17831583321094513,10.0,194340.09895833334,6.860525489501953,0.009986666666666666,6.8980930725097656,0.01,0.034110804873240134,0.0,197098.58500867643,0.35770923968245955,2.3094010767585716e-05,0.3238094935515491,0.0,adam,none,10,constant,none,0,none,none
2141,name=adam:lr=10:lr_schedule=constant:weight_decay=0,41,0.2594228833913803,10.0,194340.19010416666,8.242332285970052,0.009986666666666666,8.256294592285156,0.01,0.028782119717728913,0.0,197098.53317799544,0.7343996433141685,1.1547005383792546e-05,0.7600314004428006,0.0,adam,none,10,constant,none,0,none,none
2142,name=adam:lr=10:lr_schedule=constant:weight_decay=0,42,0.17733246088027954,10.0,194340.30208333334,7.890985759684244,0.009993333333333333,7.9780408325195316,0.01,0.01805226101065516,0.0,197098.43624209252,1.1400660907303872,1.1547005383792795e-05,0.991126928969847,0.0,adam,none,10,constant,none,0,none,none
2143,name=adam:lr=10:lr_schedule=constant:weight_decay=0,43,0.21614842116832733,10.0,194340.44270833334,8.993535300292969,0.009980000000000001,9.044596474202473,0.01,0.04694217577826038,0.0,197098.39562050806,0.9373735853456444,3.4641016151378265e-05,1.0222632808187468,0.0,adam,none,10,constant,none,0,none,none
2144,name=adam:lr=10:lr_schedule=constant:weight_decay=0,44,0.35846833884716034,10.0,194340.46875,8.243434658610026,0.01,8.344937770589192,0.01,0.20844491367389875,0.0,197098.34608541607,0.9179824498047781,0.0,0.871080645736232,0.0,adam,none,10,constant,none,0,none,none
2145,name=adam:lr=10:lr_schedule=constant:weight_decay=0,45,0.19586502512296042,10.0,194340.5625,7.916380779622396,0.009993333333333333,7.949145422363281,0.01,0.005270394136457185,0.0,197098.3189953978,0.6834883190839263,1.1547005383793547e-05,0.7310227538538773,0.0,adam,none,10,constant,none,0,none,none
2146,name=adam:lr=10:lr_schedule=constant:weight_decay=0,46,0.19546652336915335,10.0,194340.6640625,7.8903705078124995,0.009980000000000001,7.936744921875,0.009933333333333334,0.04762900116662536,0.0,197098.23099988708,0.9095361334995503,1.9999999999999836e-05,0.8296966121212406,0.00011547005383792545,adam,none,10,constant,none,0,none,none
2147,name=adam:lr=10:lr_schedule=constant:weight_decay=0,47,0.20135228832562765,10.0,194340.7578125,7.652795894775391,0.009980000000000001,7.652070517985027,0.009966666666666667,0.03499202559619462,0.0,197098.1495416611,1.1466740994535631,3.4641016151378265e-05,1.153472478557912,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2148,name=adam:lr=10:lr_schedule=constant:weight_decay=0,48,0.18941241006056467,10.0,194340.8828125,8.359046949869791,0.009986666666666666,8.39598685099284,0.01,0.019886929599990878,0.0,197098.09557668515,0.5174554898308774,2.3094010767585716e-05,0.5136583710955761,0.0,adam,none,10,constant,none,0,none,none
2149,name=adam:lr=10:lr_schedule=constant:weight_decay=0,49,0.1906137317419052,10.0,194340.97135416666,8.256827812500001,0.009986666666666666,8.54552855834961,0.009966666666666667,0.0371511038081357,0.0,197098.0460147064,0.5361854362114291,1.1547005383793046e-05,0.6862058943910664,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2150,name=adam:lr=10:lr_schedule=constant:weight_decay=0,50,0.19749060769875845,10.0,194341.04166666666,8.407542508544921,0.009986666666666666,8.443750870768229,0.01,0.030598927220751505,0.0,197097.98521674972,0.8370331201087196,1.1547005383792546e-05,0.7768333915098852,0.0,adam,none,10,constant,none,0,none,none
2151,name=adam:lr=10:lr_schedule=constant:weight_decay=0,51,0.21494496862093607,10.0,194341.14583333334,7.72580143391927,0.009993333333333333,7.763604284667967,0.01,0.07499945764584075,0.0,197097.92209632264,0.8866425495324055,1.1547005383793547e-05,0.8496081215957574,0.0,adam,none,10,constant,none,0,none,none
2152,name=adam:lr=10:lr_schedule=constant:weight_decay=0,52,0.21121920148531595,10.0,194341.1875,6.848520727945964,0.009986666666666666,7.041351529947917,0.01,0.06055704280613136,0.0,197097.91286020912,0.528921352587384,2.309401076758484e-05,0.7166188795328782,0.0,adam,none,10,constant,none,0,none,none
2153,name=adam:lr=10:lr_schedule=constant:weight_decay=0,53,0.1966319332520167,10.0,194341.30989583334,8.011047008056641,0.009993333333333333,8.073875708007813,0.009966666666666667,0.02588556190052096,0.0,197097.8340201596,0.6493738609339774,1.1547005383793046e-05,0.5492485967864603,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2154,name=adam:lr=10:lr_schedule=constant:weight_decay=0,54,0.17017796138922373,10.0,194341.43229166666,8.006457131347657,0.01,8.172896811930338,0.009966666666666667,0.009753807243606208,0.0,197097.7550456949,0.6672725944260834,0.0,0.9519591778696197,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2155,name=adam:lr=10:lr_schedule=constant:weight_decay=0,55,0.24872403840223947,10.0,194341.48958333334,7.123691997477214,0.009986666666666666,7.243605598958333,0.01,0.12212374305346368,0.0,197097.73249308355,0.4710908623027757,2.3094010767585716e-05,0.655934761483912,0.0,adam,none,10,constant,none,0,none,none
2156,name=adam:lr=10:lr_schedule=constant:weight_decay=0,56,0.21636763215065002,10.0,194341.61979166666,8.151896106770833,0.009993333333333333,8.183043821207683,0.01,0.038456446350860506,0.0,197097.64660498663,0.4929493791072962,1.1547005383792795e-05,0.5304813765474843,0.0,adam,none,10,constant,none,0,none,none
2157,name=adam:lr=10:lr_schedule=constant:weight_decay=0,57,0.2216028074423472,10.0,194341.7421875,8.213062827148438,0.009966666666666667,8.21680019124349,0.01,0.032671406844514694,0.0,197097.54091686377,0.37259633929097075,1.154700538379217e-05,0.36687682033190594,0.0,adam,none,10,constant,none,0,none,none
2158,name=adam:lr=10:lr_schedule=constant:weight_decay=0,58,0.21103406449158987,10.0,194341.78645833334,7.500244951985677,0.009986666666666666,7.5312118794759115,0.009966666666666667,0.08353451284522384,0.0,197097.52957334794,0.7591763954325345,1.1547005383793046e-05,0.716242262453855,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2159,name=adam:lr=10:lr_schedule=constant:weight_decay=0,59,0.16978358229001364,10.0,194342.02604166666,9.372088429361979,0.009966666666666667,9.483690873209634,0.01,0.004439783861276772,0.0,197097.34958263586,1.1384110826804117,1.154700538379217e-05,1.178884762009039,0.0,adam,none,10,constant,none,0,none,none
2160,name=adam:lr=10:lr_schedule=constant:weight_decay=0,60,0.2203339785337448,10.0,194342.04166666666,8.617289097900391,0.009973333333333332,8.65633510131836,0.009933333333333334,0.05485555195600892,0.0,197097.38998912327,0.8230380860633225,3.055050463303906e-05,0.8544346413368987,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2161,name=adam:lr=10:lr_schedule=constant:weight_decay=0,61,0.3399413228034973,10.0,194342.13802083334,7.389129788004557,0.01,7.386653043619791,0.01,0.23239886854019012,0.0,197097.30591271428,0.8626682032901611,0.0,0.8656045858425901,0.0,adam,none,10,constant,none,0,none,none
2162,name=adam:lr=10:lr_schedule=constant:weight_decay=0,62,0.20410228272279105,10.0,194342.33072916666,9.512871477864584,0.009986666666666666,9.61550189819336,0.01,0.012561278176841495,0.0,197097.16675860118,1.6578806801203831,1.1547005383793297e-05,1.6550048023257409,0.0,adam,none,10,constant,none,0,none,none
2163,name=adam:lr=10:lr_schedule=constant:weight_decay=0,63,0.25600247581799823,10.0,194342.375,8.140093773600261,0.009986666666666666,8.149836175537109,0.009966666666666667,0.05213900927321337,0.0,197097.15525376739,0.7855767110312704,1.1547005383792546e-05,0.7786327770687693,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2164,name=adam:lr=10:lr_schedule=constant:weight_decay=0,64,0.26398804287115735,10.0,194342.44270833334,7.51935363647461,0.009993333333333333,7.544947141520183,0.009966666666666667,0.07931599475881844,0.0,197097.123706996,0.4282187794760747,1.1547005383792795e-05,0.4320345386907665,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2165,name=adam:lr=10:lr_schedule=constant:weight_decay=0,65,0.20896070698897043,10.0,194342.59635416666,8.455498883056642,0.009993333333333333,8.467772721354168,0.01,0.023312845537070834,0.0,197097.01761562817,0.6555645966772152,1.1547005383793046e-05,0.6576270006859363,0.0,adam,none,10,constant,none,0,none,none
2166,name=adam:lr=10:lr_schedule=constant:weight_decay=0,66,0.18651990095774332,10.0,194342.640625,7.740683532307943,0.009993333333333333,7.896830981445312,0.009966666666666667,0.02131413347460766,0.0,197097.00640653243,0.5782598973045958,1.1547005383792795e-05,0.5978958618524083,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2167,name=adam:lr=10:lr_schedule=constant:weight_decay=0,67,0.20298347373803458,10.0,194342.765625,8.336975391438802,0.009986666666666666,8.421352427164713,0.01,0.010493414219934428,0.0,197096.92529778607,1.1293750042872308,1.1547005383793297e-05,1.259602538334376,0.0,adam,none,10,constant,none,0,none,none
2168,name=adam:lr=10:lr_schedule=constant:weight_decay=0,68,0.21334139009316763,10.0,194342.88802083334,8.375982547200522,0.009973333333333332,8.545692193603516,0.009966666666666667,0.05075769697787727,0.0,197096.81917953194,0.8434526363399172,3.055050463303854e-05,1.1097650338694272,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2169,name=adam:lr=10:lr_schedule=constant:weight_decay=0,69,0.19284474352995554,10.0,194342.98697916666,7.4473317753092445,0.009986666666666666,7.557463940429688,0.01,0.036487434349031234,0.0,197096.78771341423,0.6350530545399021,2.3094010767585716e-05,0.4699733380735233,0.0,adam,none,10,constant,none,0,none,none
2170,name=adam:lr=10:lr_schedule=constant:weight_decay=0,70,0.27460093796253204,10.0,194343.13541666666,8.204256791178386,0.009993333333333333,8.269128444417317,0.01,0.1314342960884819,0.0,197096.65920385765,1.0135614125776353,1.1547005383793046e-05,0.928628937435652,0.0,adam,none,10,constant,none,0,none,none
2171,name=adam:lr=10:lr_schedule=constant:weight_decay=0,71,0.21920364598433176,10.0,194343.2734375,8.78797767618815,0.01,8.834518241373699,0.009966666666666667,0.00226137543936493,0.0,197096.59343835656,1.0755061815289535,0.0,1.0317912303343661,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2172,name=adam:lr=10:lr_schedule=constant:weight_decay=0,72,0.20501493414243063,10.0,194343.3125,7.569775938720703,0.009980000000000001,7.787463895670573,0.01,0.03158875932995068,0.0,197096.55970352658,0.40547301183739715,1.999999999999962e-05,0.5181004170989668,0.0,adam,none,10,constant,none,0,none,none
2173,name=adam:lr=10:lr_schedule=constant:weight_decay=0,73,0.2112548997004827,10.0,194343.40104166666,7.173789989013673,0.009993333333333333,7.250349654134115,0.009966666666666667,0.014576632861291136,0.0,197096.51014154733,0.26818778427168466,1.1547005383792795e-05,0.38306705500198973,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2174,name=adam:lr=10:lr_schedule=constant:weight_decay=0,74,0.22479055325190225,10.0,194343.4921875,7.490604595133463,0.009973333333333332,7.599978717041016,0.01,0.02936540372507689,0.0,197096.45833775017,0.5281017750484487,1.154700538379217e-05,0.6841800809007498,0.0,adam,none,10,constant,none,0,none,none
2175,name=adam:lr=10:lr_schedule=constant:weight_decay=0,75,0.22092271844546,10.0,194343.64583333334,8.443174716796875,0.00998,8.629924365234375,0.01,0.02994739215278988,0.0,197096.37930951835,0.6645395463953571,0.0,0.960905689156989,0.0,adam,none,10,constant,none,0,none,none
2176,name=adam:lr=10:lr_schedule=constant:weight_decay=0,76,0.2549915959437688,10.0,194343.7734375,7.535381882731119,0.009993333333333333,7.557236378987629,0.01,0.0806010991375647,0.0,197096.2688689309,0.7600551763910027,1.1547005383793046e-05,0.7395547786395127,0.0,adam,none,10,constant,none,0,none,none
2177,name=adam:lr=10:lr_schedule=constant:weight_decay=0,77,0.21215577920277914,10.0,194343.88020833334,7.613567325439454,0.009973333333333332,7.629857942708334,0.01,0.02561857490713562,0.0,197096.20337226687,0.9734441202582729,1.1547005383791794e-05,0.9703200320816099,0.0,adam,none,10,constant,none,0,none,none
2178,name=adam:lr=10:lr_schedule=constant:weight_decay=0,78,0.20695985853672028,10.0,194344.05208333334,8.44861612141927,0.009973333333333332,8.467683036295574,0.01,0.018548792103700883,0.0,197096.08156128298,0.8371822395063881,3.0550504633038776e-05,0.8098295415111317,0.0,adam,none,10,constant,none,0,none,none
2179,name=adam:lr=10:lr_schedule=constant:weight_decay=0,79,0.30545754233996075,10.0,194344.125,8.200154152018229,0.009966666666666667,8.31574428507487,0.009933333333333334,0.013486154805714537,0.0,197096.04563840432,0.5242257540625411,3.055050463303944e-05,0.6589365619511379,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2180,name=adam:lr=10:lr_schedule=constant:weight_decay=0,80,0.17752214769522348,10.0,194344.19791666666,7.729151517740886,0.009993333333333333,7.804602471923829,0.01,0.010169099474904877,0.0,197096.036563592,1.1311095082226588,1.1547005383793046e-05,1.2658111641725325,0.0,adam,none,10,constant,none,0,none,none
2181,name=adam:lr=10:lr_schedule=constant:weight_decay=0,81,0.24696886539459229,10.0,194344.34895833334,7.914110652262369,0.009993333333333333,7.927808675130208,0.009966666666666667,0.055734941282430894,0.0,197095.90586598293,0.7734023461376132,1.1547005383792795e-05,0.7640800729623396,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2182,name=adam:lr=10:lr_schedule=constant:weight_decay=0,82,0.2468531330426534,10.0,194344.49739583334,7.714547649332682,0.00998,7.923418178304036,0.009966666666666667,0.06708503807854066,0.0,197095.77743708316,0.6020505370770382,0.0,0.32620872792962147,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2183,name=adam:lr=10:lr_schedule=constant:weight_decay=0,83,0.2434290051460266,10.0,194344.59895833334,7.371073152669271,0.009986666666666666,7.417010927327474,0.01,0.11998807886443026,0.0,197095.7431914666,0.760155458027235,1.1547005383793297e-05,0.7214637108581611,0.0,adam,none,10,constant,none,0,none,none
2184,name=adam:lr=10:lr_schedule=constant:weight_decay=0,84,0.23764700690905252,10.0,194344.6796875,7.657666699625651,0.009993333333333333,7.720577268473307,0.009966666666666667,0.07912984319144821,0.0,197095.6733724583,0.9773297623224999,1.1547005383792795e-05,1.004082146846877,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2185,name=adam:lr=10:lr_schedule=constant:weight_decay=0,85,0.19954492648442587,10.0,194344.79947916666,7.708430529785157,0.01,7.727557041422526,0.009933333333333334,0.03802719709166846,0.0,197095.62370294877,0.5565837128625623,0.0,0.5821283703240709,0.00011547005383792545,adam,none,10,constant,none,0,none,none
2186,name=adam:lr=10:lr_schedule=constant:weight_decay=0,86,0.19386606415112814,10.0,194344.90885416666,7.233735673828125,0.009993333333333333,7.238694580078125,0.01,0.039846365837392206,0.0,197095.5560988791,0.24365914284466247,1.1547005383792795e-05,0.239473869053823,0.0,adam,none,10,constant,none,0,none,none
2187,name=adam:lr=10:lr_schedule=constant:weight_decay=0,87,0.22564677894115448,10.0,194345.0546875,8.060581775309245,0.009986666666666666,8.096657698567709,0.01,0.07588340631864705,0.0,197095.45719000217,1.4049785885235337,2.309401076758484e-05,1.4597552529700055,0.0,adam,none,10,constant,none,0,none,none
2188,name=adam:lr=10:lr_schedule=constant:weight_decay=0,88,0.21646320323149362,10.0,194345.23958333334,7.671277153727213,0.009973333333333332,7.723015452067057,0.01,0.037003670515382794,0.0,197095.3240354951,0.8193629766702085,3.0550504633038776e-05,0.7422351217717813,0.0,adam,none,10,constant,none,0,none,none
2189,name=adam:lr=10:lr_schedule=constant:weight_decay=0,89,0.21011369923750559,10.0,194345.30729166666,7.9637720454915355,0.009993333333333333,8.040207360839844,0.009966666666666667,0.0291036198778596,0.0,197095.2921930025,0.38091286141521696,1.1547005383792795e-05,0.3507046685895316,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2190,name=adam:lr=10:lr_schedule=constant:weight_decay=0,90,0.2627342293659846,10.0,194345.4609375,8.50766250406901,0.009966666666666665,8.619646423339844,0.009966666666666667,0.06152225855296745,0.0,197095.21362179972,0.802191956060856,2.309401076758434e-05,0.9867984835913006,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2191,name=adam:lr=10:lr_schedule=constant:weight_decay=0,91,0.27440858880678815,10.0,194345.61458333334,8.57513088256836,0.01,8.67444614868164,0.01,0.118474738290163,0.0,197095.10753042618,1.17365297594669,0.0,1.3202320868121693,0.0,adam,none,10,constant,none,0,none,none
2192,name=adam:lr=10:lr_schedule=constant:weight_decay=0,92,0.19788244366645813,10.0,194345.69270833334,7.347221568603516,0.009980000000000001,7.367321830240885,0.009966666666666667,0.042820844756144984,0.0,197095.06698949687,1.0534004235282943,3.4641016151378265e-05,1.0793922245682224,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2193,name=adam:lr=10:lr_schedule=constant:weight_decay=0,93,0.2163155972957611,10.0,194345.80989583334,7.689950961914062,0.009966666666666667,7.705251719156901,0.009933333333333334,0.032257526902312025,0.0,197094.9652473439,0.11542024711953439,3.055050463303911e-05,0.09748435413514583,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2194,name=adam:lr=10:lr_schedule=constant:weight_decay=0,94,0.20904487868150076,10.0,194345.953125,7.624081717529297,0.00998,7.672430206298828,0.01,0.022550852762493943,0.0,197094.89545522508,0.14694796849412342,0.0,0.07056996814886556,0.0,adam,none,10,constant,none,0,none,none
2195,name=adam:lr=10:lr_schedule=constant:weight_decay=0,95,0.18076513707637787,10.0,194346.13020833334,8.689173771565756,0.009993333333333333,8.720887103271485,0.009966666666666667,0.02543025648764626,0.0,197094.7691337173,0.2696617494546238,1.1547005383793046e-05,0.3176539008748874,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2196,name=adam:lr=10:lr_schedule=constant:weight_decay=0,96,0.19420949618021646,10.0,194346.21354166666,7.980454434814454,0.009980000000000001,7.9847740478515625,0.01,0.03608366728516573,0.0,197094.72394784377,0.856801125060731,2.000000000000027e-05,0.8649550479672837,0.0,adam,none,10,constant,none,0,none,none
2197,name=adam:lr=10:lr_schedule=constant:weight_decay=0,97,0.17171544333299002,10.0,194346.32291666666,7.09149233601888,0.009973333333333332,7.10761317138672,0.01,0.027023786241136924,0.0,197094.6564781992,0.5361467265840498,1.1547005383791794e-05,0.5347251542659146,0.0,adam,none,10,constant,none,0,none,none
2198,name=adam:lr=10:lr_schedule=constant:weight_decay=0,98,0.21357465287049612,10.0,194346.42447916666,7.123858499755859,0.009973333333333332,7.142474005126953,0.009966666666666667,0.02878037117914545,0.0,197094.59557270596,0.5168556377191237,3.055050463303944e-05,0.4808852967417556,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2199,name=adam:lr=10:lr_schedule=constant:weight_decay=0,99,0.19078674912452698,10.0,194346.67447916666,8.786847979736327,0.009980000000000001,8.832905055745444,0.009966666666666667,0.042199363461105074,0.0,197094.40556625,1.9125389189742383,3.4641016151378265e-05,1.8535915528848441,5.7735026918962226e-05,adam,none,10,constant,none,0,none,none
2000,name=adam:lr=1:lr_schedule=constant:weight_decay=0,0,0.105936698615551,1.0,8010.56982421875,4.763297972005208,0.010026666666666666,4.764866322835286,0.009966666666666667,0.006381391045171163,0.0,109.13830190710652,0.043928174335768164,6.429100507328635e-05,0.04329055300977601,5.7735026918962226e-05,adam,none,1,constant,none,0,none,none
2001,name=adam:lr=1:lr_schedule=constant:weight_decay=0,1,0.10502453148365021,1.0,10193.586263020834,4.808280631103515,0.009973333333333332,4.807945212809245,0.009966666666666667,0.0059857926769960774,0.0,2032.7772292764485,0.0416601903380953,3.055050463303944e-05,0.04124656037210552,5.7735026918962226e-05,adam,none,1,constant,none,0,none,none
2002,name=adam:lr=1:lr_schedule=constant:weight_decay=0,2,0.11157374580701192,1.0,10193.837727864584,4.778123094889323,0.010133333333333333,4.77825259399414,0.010133333333333334,0.00916000268977287,0.0,2033.1154025004225,0.01662649392740152,0.00028448784391135816,0.016604719036653542,0.00032145502536643205,adam,none,1,constant,none,0,none,none
2003,name=adam:lr=1:lr_schedule=constant:weight_decay=0,3,0.1135094886024793,1.0,14274.915364583334,24.581541507568357,0.009633333333333332,37.97487760213216,0.010133333333333333,0.007629001584292484,0.0,5372.844674585244,34.31857241701799,0.0005832095106677649,57.517308386855156,0.00023094010767585064,adam,none,1,constant,none,0,none,none
2004,name=adam:lr=1:lr_schedule=constant:weight_decay=0,4,0.11374915142854054,1.0,14395.296223958334,4.820386977945964,0.009986666666666666,4.824582700602214,0.01,0.0018737711065754748,0.0,5576.603907215505,0.00632376650367837,2.3094010767584967e-05,0.0023301738914410786,0.0,adam,none,1,constant,none,0,none,none
2005,name=adam:lr=1:lr_schedule=constant:weight_decay=0,5,0.10713385542233785,1.0,14396.0712890625,4.7885276774088545,0.009993333333333333,4.800669818115234,0.01,0.014650006041364563,0.0,5577.924431072929,0.04002569245846004,1.1547005383793547e-05,0.05133020154765277,0.0,adam,none,1,constant,none,0,none,none
2006,name=adam:lr=1:lr_schedule=constant:weight_decay=0,6,0.11126760890086491,1.0,14398.339518229166,4.775886280110677,0.009986666666666666,4.786261633300781,0.01,0.012144963832425196,0.0,5576.806419392102,0.009883950494291156,1.1547005383793297e-05,0.010348729514476492,0.0,adam,none,1,constant,none,0,none,none
2007,name=adam:lr=1:lr_schedule=constant:weight_decay=0,7,0.1085124338666598,1.0,14399.313802083334,4.799878693440755,0.009986666666666666,4.827755944824219,0.01,0.0020021473137684467,0.0,5576.587986394635,0.0493641272819599,1.1547005383793297e-05,0.09825644449649157,9.99999999999994e-05,adam,none,1,constant,none,0,none,none
2008,name=adam:lr=1:lr_schedule=constant:weight_decay=0,8,0.10680820792913437,1.0,14399.314778645834,4.801662666829427,0.00998,4.803539123535156,0.01,0.0053119977832155295,0.0,5576.587240479551,0.029139369647027485,0.0,0.030395618163438224,0.0,adam,none,1,constant,none,0,none,none
2009,name=adam:lr=1:lr_schedule=constant:weight_decay=0,9,0.1026582419872284,1.0,14399.340169270834,4.804120914306641,0.009973333333333332,4.821949993896484,0.009966666666666667,0.008171488343035696,0.0,5576.597619024119,0.03156442005248791,1.154700538379217e-05,0.059253601834536845,5.7735026918962226e-05,adam,none,1,constant,none,0,none,none
2010,name=adam:lr=1:lr_schedule=constant:weight_decay=0,10,0.10149436940749486,1.0,14399.340494791666,4.800720467529296,0.009973333333333332,4.810970267740886,0.01,0.006009208150249582,0.0,5576.597255118517,0.007709713311888482,3.055050463303944e-05,0.01118765033735678,0.0,adam,none,1,constant,none,0,none,none
2011,name=adam:lr=1:lr_schedule=constant:weight_decay=0,11,0.11075681199630101,1.0,14399.341145833334,4.793333428141276,0.009993333333333333,4.802735160319011,0.01,0.00520458001910734,0.0,5576.596700207118,0.0350252117757738,1.1547005383792795e-05,0.05120555408633943,0.0,adam,none,1,constant,none,0,none,none
2012,name=adam:lr=1:lr_schedule=constant:weight_decay=0,12,0.10795894761880238,1.0,21799.661783854168,328.56385915893554,0.00988,385.355020690918,0.009633333333333334,0.00806579730280144,0.0,10154.801034355258,560.7187903023805,0.00015620499351813274,659.0307425539365,0.0005507570547286108,adam,none,1,constant,none,0,none,none
2013,name=adam:lr=1:lr_schedule=constant:weight_decay=0,13,0.10634288440148036,1.0,22380.862630208332,4.996371421712239,0.010066666666666666,5.002931115722657,0.0101,0.017033350180003896,0.0,11076.675441670757,0.3186843555326847,0.00011547005383792545,0.2917124083270302,0.0001732050807568878,adam,none,1,constant,none,0,none,none
2014,name=adam:lr=1:lr_schedule=constant:weight_decay=0,14,0.11044640342394511,1.0,22380.8642578125,5.061762618815105,0.0101,5.0607637105305985,0.010033333333333333,0.004537617452824067,0.0,11076.677075512489,0.4191884759298474,0.00019078784028338892,0.39690713308965164,0.00015275252316519503,adam,none,1,constant,none,0,none,none
2015,name=adam:lr=1:lr_schedule=constant:weight_decay=0,15,0.11192298928896587,1.0,22380.865559895832,5.100242155761719,0.010026666666666668,5.135365635172526,0.0101,0.005748119949445491,0.0,11076.679157357721,0.5288411009201932,0.00014189197769195124,0.5577757779889384,0.0002645751311064587,adam,none,1,constant,none,0,none,none
2016,name=adam:lr=1:lr_schedule=constant:weight_decay=0,16,0.1093718484044075,1.0,22380.9111328125,5.157183821207682,0.010193333333333334,5.1828372762044275,0.010233333333333332,0.003996620693755924,0.0,11076.752021983644,0.5797955028285151,0.00031770006819850275,0.5747709789400225,0.00032145502536643205,adam,none,1,constant,none,0,none,none
2017,name=adam:lr=1:lr_schedule=constant:weight_decay=0,17,0.11338188995917638,1.0,22380.911783854168,4.836894425048828,0.01004,4.849966528320312,0.0101,0.011120996192856305,0.0,11076.751125978795,0.05324681577082752,0.0001039230484541334,0.04563798108568331,0.0001732050807568878,adam,none,1,constant,none,0,none,none
2018,name=adam:lr=1:lr_schedule=constant:weight_decay=0,18,0.10067308445771535,1.0,22380.9111328125,5.064932255452474,0.010173333333333333,5.075681091308593,0.0102,0.0053232041136012116,0.0,11076.748899212256,0.42867333397229834,0.00031770006819850346,0.4319612079636735,0.00034641016151377546,adam,none,1,constant,none,0,none,none
2019,name=adam:lr=1:lr_schedule=constant:weight_decay=0,19,0.10962657382090886,1.0,22502.98828125,4.832584559326172,0.009993333333333333,4.855623728434245,0.009933333333333334,0.010350137113937154,0.0,11272.225343606147,0.011206269170276884,5.7735026918962226e-05,0.048513483969802824,5.7735026918962226e-05,adam,none,1,constant,none,0,none,none
2020,name=adam:lr=1:lr_schedule=constant:weight_decay=0,20,0.1089915360013644,1.0,22519.3779296875,4.829264957275391,0.010119999999999999,4.8723244445800775,0.010166666666666666,0.008893437950111766,0.0,11298.512269716446,0.052315599089357505,0.00020784609690826494,0.09541347295514108,0.00020816659994661295,adam,none,1,constant,none,0,none,none
2021,name=adam:lr=1:lr_schedule=constant:weight_decay=0,21,0.10916799555222194,1.0,22519.378580729168,4.8195467923990885,0.009866666666666668,4.831657865397136,0.0099,0.005443585945204595,0.0,11298.51211567402,0.040918397115002905,0.0002138535324312725,0.04099191914993586,9.999999999999983e-05,adam,none,1,constant,none,0,none,none
2022,name=adam:lr=1:lr_schedule=constant:weight_decay=0,22,0.11038537075122197,1.0,22534.407552083332,4.8009104809570315,0.010013333333333334,4.81676684773763,0.010133333333333333,0.010580237386403332,0.0,11322.625518511151,0.0640037815797913,6.110100926607822e-05,0.062217023598059806,0.0002309401076758499,adam,none,1,constant,none,0,none,none
2023,name=adam:lr=1:lr_schedule=constant:weight_decay=0,23,0.10573629538218181,1.0,22726.923502604168,4.954149097900391,0.009986666666666666,5.010198885091146,0.01,0.0030749512889681253,0.0,11632.2521310566,0.20696336796299067,2.309401076758484e-05,0.23660727271513526,0.0,adam,none,1,constant,none,0,none,none
2024,name=adam:lr=1:lr_schedule=constant:weight_decay=0,24,0.10618129372596741,1.0,23014.8974609375,4.8200761775716146,0.009980000000000001,4.83881255493164,0.01,0.006419491038739483,0.0,12097.77069931406,0.03869031827513381,2.000000000000027e-05,0.07067772046003346,0.0,adam,none,1,constant,none,0,none,none
